timestamp_iso,timestamp_epoch,token_id,slug,outcome,bestBid,bestAsk,spread,mid,microprice,imbalance_topN,bid_depth_topN,ask_depth_topN,spread_percentile_60s,bid_depth_total,ask_depth_total,tape_ts_epoch,tape_source
2026-03-06T22:07:28Z,1772834848,62459606067456734547201531621410336158579748637560878511089421551326666139825,xrp-up-or-down-march-6-5pm-et,Down,0.53,0.54,0.01,0.535,0.538,0.6046200138,1923,1257.51,74.0740740741,2885,2245.51,1772834848,CLOB_BOOK
2026-03-06T22:07:28Z,1772834848,14650632974514779849305054138513570402895843957641264303038635349733479766713,ethereum-up-or-down-march-6-5pm-et,Down,0.56,0.58,0.02,0.57,0.5662151308,0.5345611947,5012.73,4364.55,100,7873.73,6519.85,1772834848,CLOB_BOOK
2026-03-06T22:07:28Z,1772834848,5054072329157134471307306093101213104373984869951343098993756475270860401629,ethereum-up-or-down-march-6-5pm-et,Up,0.42,0.44,0.02,0.43,0.4337848692,0.4654388053,4364.55,5012.73,100,6519.85,7873.73,1772834848,CLOB_BOOK
2026-03-06T22:07:31Z,1772834851,36061967554165655539509433380386962909358244519862761568908745250696532214604,bitcoin-up-or-down-march-6-4pm-et,Down,,0.001,,,,0,0,496889.05,,0,507666.5699999999,1772834851,CLOB_BOOK
2026-03-06T22:07:31Z,1772834851,58982166099735890282904210003011348734108182634167096675306589100564721159091,ethereum-up-or-down-march-6-4pm-et,Up,0.999,,,,,1,476230.2700000001,0,,545078.9400000002,0,1772834851,CLOB_BOOK
2026-03-06T22:07:31Z,1772834851,55312687514383330702432236819586632292229101639888398340108446631903735717640,solana-up-or-down-march-6-5pm-et,Down,0.51,0.53,0.02,0.52,0.523080023,0.4608449514,2093.72,2449.5,100,3213.96,4013.22,1772834851,CLOB_BOOK
2026-03-06T22:07:31Z,1772834851,105307599489302207895843776856651466443889561422986068457980342915056508843898,xrp-up-or-down-march-6-5pm-et,Up,0.46,0.47,0.01,0.465,0.4609474955,0.3937873395,1255.65,1933,91.3043478261,2243.65,2895,1772834851,CLOB_BOOK
2026-03-06T22:07:31Z,1772834851,109371858082564580834495517621623184441681679277786732671212964856603573852406,solana-up-or-down-march-6-5pm-et,Up,0.47,0.49,0.02,0.48,0.4782925147,0.5391550486,2449.5,2093.72,100,4013.22,3213.96,1772834851,CLOB_BOOK
2026-03-06T22:07:31Z,1772834851,22561924644449757992119174620851815472838229943829843479666155312277312817482,bitcoin-up-or-down-march-6-5pm-et,Up,0.52,0.53,0.01,0.525,0.5221164021,0.4816485467,8035.02,8647.31,100,15807.13,14650.85,1772834851,CLOB_BOOK
2026-03-06T22:07:31Z,1772834851,89640810371496250819393594498238356943841203421800325924690582914966261392409,bitcoin-up-or-down-march-6-5pm-et,Down,0.47,0.48,0.01,0.475,0.4778835979,0.5185246217,8653.31,8035.02,100,14656.85,15807.13,1772834851,CLOB_BOOK
2026-03-06T22:07:31Z,1772834851,62459606067456734547201531621410336158579748637560878511089421551326666139825,xrp-up-or-down-march-6-5pm-et,Down,0.53,0.54,0.01,0.535,0.5390525045,0.6062126605,1933,1255.65,74.0740740741,2895,2243.65,1772834851,CLOB_BOOK
2026-03-06T22:07:31Z,1772834851,14650632974514779849305054138513570402895843957641264303038635349733479766713,ethereum-up-or-down-march-6-5pm-et,Down,0.56,0.57,0.01,0.565,0.5689361702,0.5401186317,5002.73,4259.55,95.4545454545,7863.73,6464.85,1772834851,CLOB_BOOK
2026-03-06T22:07:31Z,1772834851,5054072329157134471307306093101213104373984869951343098993756475270860401629,ethereum-up-or-down-march-6-5pm-et,Up,0.43,0.44,0.01,0.435,0.4310638298,0.4598813683,4259.55,5002.73,95.4545454545,6464.85,7863.73,1772834851,CLOB_BOOK
2026-03-06T22:07:33Z,1772834853,36061967554165655539509433380386962909358244519862761568908745250696532214604,bitcoin-up-or-down-march-6-4pm-et,Down,,0.001,,,,0,0,496889.05,,0,507666.5699999999,1772834853,CLOB_BOOK
2026-03-06T22:07:33Z,1772834853,58982166099735890282904210003011348734108182634167096675306589100564721159091,ethereum-up-or-down-march-6-4pm-et,Up,0.999,,,,,1,476230.2700000001,0,,545078.9400000002,0,1772834853,CLOB_BOOK
2026-03-06T22:07:33Z,1772834853,55312687514383330702432236819586632292229101639888398340108446631903735717640,solana-up-or-down-march-6-5pm-et,Down,0.51,0.53,0.02,0.52,0.5162550029,0.4667139828,2143.72,2449.5,100,3263.96,4013.22,1772834853,CLOB_BOOK
2026-03-06T22:07:33Z,1772834853,105307599489302207895843776856651466443889561422986068457980342915056508843898,xrp-up-or-down-march-6-5pm-et,Up,0.46,0.47,0.01,0.465,0.4656784788,0.4125865537,1343.65,1913,91.3043478261,2331.65,2875,1772834853,CLOB_BOOK
2026-03-06T22:07:33Z,1772834853,109371858082564580834495517621623184441681679277786732671212964856603573852406,solana-up-or-down-march-6-5pm-et,Up,0.47,0.49,0.02,0.48,0.4837449971,0.5332860172,2449.5,2143.72,100,4013.22,3263.96,1772834853,CLOB_BOOK
2026-03-06T22:07:33Z,1772834853,22561924644449757992119174620851815472838229943829843479666155312277312817482,bitcoin-up-or-down-march-6-5pm-et,Up,0.52,0.53,0.01,0.525,0.5221164021,0.4813023344,8035.02,8659.31,100,15808.13,14662.85,1772834853,CLOB_BOOK
2026-03-06T22:07:33Z,1772834853,89640810371496250819393594498238356943841203421800325924690582914966261392409,bitcoin-up-or-down-march-6-5pm-et,Down,0.47,0.48,0.01,0.475,0.4778835979,0.5185246217,8653.31,8035.02,100,14656.85,15808.13,1772834853,CLOB_BOOK
2026-03-06T22:07:33Z,1772834853,62459606067456734547201531621410336158579748637560878511089421551326666139825,xrp-up-or-down-march-6-5pm-et,Down,0.53,0.54,0.01,0.535,0.5343215212,0.5874134463,1913,1343.65,74.0740740741,2875,2331.65,1772834853,CLOB_BOOK
2026-03-06T22:07:33Z,1772834853,14650632974514779849305054138513570402895843957641264303038635349733479766713,ethereum-up-or-down-march-6-5pm-et,Down,0.56,0.57,0.01,0.565,0.5686702128,0.5393301272,4992.73,4264.55,95.4545454545,7853.73,6469.85,1772834853,CLOB_BOOK
2026-03-06T22:07:33Z,1772834853,5054072329157134471307306093101213104373984869951343098993756475270860401629,ethereum-up-or-down-march-6-5pm-et,Up,0.43,0.44,0.01,0.435,0.4313812155,0.4628205018,4289.55,4978.73,95.4545454545,6494.85,7839.73,1772834853,CLOB_BOOK
2026-03-06T22:07:37Z,1772834857,36061967554165655539509433380386962909358244519862761568908745250696532214604,bitcoin-up-or-down-march-6-4pm-et,Down,,0.001,,,,0,0,496853.03,,0,507630.5499999999,1772834857,CLOB_BOOK
2026-03-06T22:07:37Z,1772834857,58982166099735890282904210003011348734108182634167096675306589100564721159091,ethereum-up-or-down-march-6-4pm-et,Up,0.999,,,,,1,476230.2700000001,0,,545078.9400000002,0,1772834857,CLOB_BOOK
2026-03-06T22:07:37Z,1772834857,55312687514383330702432236819586632292229101639888398340108446631903735717640,solana-up-or-down-march-6-5pm-et,Down,0.51,0.53,0.02,0.52,0.5162550029,0.5217475264,2485.72,2278.5,100,3605.96,3842.22,1772834857,CLOB_BOOK
2026-03-06T22:07:37Z,1772834857,105307599489302207895843776856651466443889561422986068457980342915056508843898,xrp-up-or-down-march-6-5pm-et,Up,0.46,0.47,0.01,0.465,0.4642109276,0.4172941998,1363.2,1903.56,91.3043478261,2351.2,2865.56,1772834857,CLOB_BOOK
2026-03-06T22:07:37Z,1772834857,109371858082564580834495517621623184441681679277786732671212964856603573852406,solana-up-or-down-march-6-5pm-et,Up,0.47,0.49,0.02,0.48,0.4837449971,0.4782524736,2278.5,2485.72,100,3842.22,3605.96,1772834857,CLOB_BOOK
2026-03-06T22:07:37Z,1772834857,22561924644449757992119174620851815472838229943829843479666155312277312817482,bitcoin-up-or-down-march-6-5pm-et,Up,0.52,0.53,0.01,0.525,0.5235636364,0.485726504,8053.02,8526.31,100,15826.13,14529.85,1772834857,CLOB_BOOK
2026-03-06T22:07:37Z,1772834857,89640810371496250819393594498238356943841203421800325924690582914966261392409,bitcoin-up-or-down-march-6-5pm-et,Down,0.47,0.48,0.01,0.475,0.4764363636,0.5144492151,8532.31,8053.02,100,14535.85,15826.13,1772834857,CLOB_BOOK
2026-03-06T22:07:37Z,1772834857,62459606067456734547201531621410336158579748637560878511089421551326666139825,xrp-up-or-down-march-6-5pm-et,Down,0.52,0.54,0.02,0.53,0.5379100713,0.6033191279,2074,1363.65,100,2910,2351.65,1772834857,CLOB_BOOK
2026-03-06T22:07:37Z,1772834857,14650632974514779849305054138513570402895843957641264303038635349733479766713,ethereum-up-or-down-march-6-5pm-et,Down,0.56,0.57,0.01,0.565,0.5666216216,0.5367736627,4970.61,4289.55,95.4545454545,7831.61,6494.85,1772834857,CLOB_BOOK
2026-03-06T22:07:37Z,1772834857,5054072329157134471307306093101213104373984869951343098993756475270860401629,ethereum-up-or-down-march-6-5pm-et,Up,0.43,0.44,0.01,0.435,0.4333783784,0.4632263373,4289.55,4970.61,95.4545454545,6494.85,7831.61,1772834857,CLOB_BOOK
2026-03-06T22:07:40Z,1772834860,36061967554165655539509433380386962909358244519862761568908745250696532214604,bitcoin-up-or-down-march-6-4pm-et,Down,,0.001,,,,0,0,496839.02,,0,507616.5399999999,1772834860,CLOB_BOOK
2026-03-06T22:07:40Z,1772834860,58982166099735890282904210003011348734108182634167096675306589100564721159091,ethereum-up-or-down-march-6-4pm-et,Up,0.999,,,,,1,476230.2700000001,0,,545078.9400000002,0,1772834860,CLOB_BOOK
2026-03-06T22:07:40Z,1772834860,55312687514383330702432236819586632292229101639888398340108446631903735717640,solana-up-or-down-march-6-5pm-et,Down,0.51,0.52,0.01,0.515,0.511,0.5502150028,2461.86,2012.5,54.5454545455,3582.1,3751.86,1772834860,CLOB_BOOK
2026-03-06T22:07:40Z,1772834860,105307599489302207895843776856651466443889561422986068457980342915056508843898,xrp-up-or-down-march-6-5pm-et,Up,0.47,0.48,0.01,0.475,0.4745830598,0.6049814205,1890.21,1234.2,90.9090909091,2999.21,2085.2,1772834860,CLOB_BOOK
2026-03-06T22:07:40Z,1772834860,109371858082564580834495517621623184441681679277786732671212964856603573852406,solana-up-or-down-march-6-5pm-et,Up,0.48,0.49,0.01,0.485,0.489,0.4497849972,2012.5,2461.86,50,3751.86,3582.1,1772834860,CLOB_BOOK
2026-03-06T22:07:40Z,1772834860,22561924644449757992119174620851815472838229943829843479666155312277312817482,bitcoin-up-or-down-march-6-5pm-et,Up,0.52,0.53,0.01,0.525,0.5222267947,0.5110098604,8459.85,8095.31,100,16232.96,14081.18,1772834860,CLOB_BOOK
2026-03-06T22:07:40Z,1772834860,89640810371496250819393594498238356943841203421800325924690582914966261392409,bitcoin-up-or-down-march-6-5pm-et,Down,0.47,0.48,0.01,0.475,0.4777732053,0.4891752752,8101.31,8459.85,100,14087.18,16232.96,1772834860,CLOB_BOOK
2026-03-06T22:07:40Z,1772834860,62459606067456734547201531621410336158579748637560878511089421551326666139825,xrp-up-or-down-march-6-5pm-et,Down,0.52,0.53,0.01,0.525,0.5254169402,0.3950185795,1234.2,1890.21,68,2085.2,2999.21,1772834860,CLOB_BOOK
2026-03-06T22:07:40Z,1772834860,14650632974514779849305054138513570402895843957641264303038635349733479766713,ethereum-up-or-down-march-6-5pm-et,Down,0.55,0.56,0.01,0.555,0.557722211,0.5156413118,4726.92,4440.15,95.4545454545,7245.92,6856.45,1772834860,CLOB_BOOK
2026-03-06T22:07:40Z,1772834860,5054072329157134471307306093101213104373984869951343098993756475270860401629,ethereum-up-or-down-march-6-5pm-et,Up,0.44,0.45,0.01,0.445,0.442277789,0.4843586882,4440.15,4726.92,95.4545454545,6856.45,7245.92,1772834860,CLOB_BOOK
2026-03-06T22:07:47Z,1772834867,36061967554165655539509433380386962909358244519862761568908745250696532214604,bitcoin-up-or-down-march-6-4pm-et,Down,,0.001,,,,0,0,496817,,0,507594.5199999999,1772834867,CLOB_BOOK
2026-03-06T22:07:47Z,1772834867,58982166099735890282904210003011348734108182634167096675306589100564721159091,ethereum-up-or-down-march-6-4pm-et,Up,0.999,,,,,1,476230.2700000001,0,,545078.9400000002,0,1772834867,CLOB_BOOK
2026-03-06T22:07:47Z,1772834867,55312687514383330702432236819586632292229101639888398340108446631903735717640,solana-up-or-down-march-6-5pm-et,Down,0.51,0.52,0.01,0.515,0.511,0.44208277,1948.86,2459.5,50,3069.1,4203.86,1772834867,CLOB_BOOK
2026-03-06T22:07:47Z,1772834867,105307599489302207895843776856651466443889561422986068457980342915056508843898,xrp-up-or-down-march-6-5pm-et,Up,0.5,0.51,0.01,0.505,0.5013793103,0.5005958039,1495.56,1492,90,2967.56,2223,1772834867,CLOB_BOOK
2026-03-06T22:07:47Z,1772834867,109371858082564580834495517621623184441681679277786732671212964856603573852406,solana-up-or-down-march-6-5pm-et,Up,0.48,0.49,0.01,0.485,0.489,0.55791723,2459.5,1948.86,45,4203.86,3069.1,1772834867,CLOB_BOOK
2026-03-06T22:07:47Z,1772834867,22561924644449757992119174620851815472838229943829843479666155312277312817482,bitcoin-up-or-down-march-6-5pm-et,Up,0.52,0.53,0.01,0.525,0.529527474,0.5603022731,9249.61,7258.64,100,17006.05,13245.51,1772834867,CLOB_BOOK
2026-03-06T22:07:47Z,1772834867,89640810371496250819393594498238356943841203421800325924690582914966261392409,bitcoin-up-or-down-march-6-5pm-et,Down,0.47,0.48,0.01,0.475,0.470472526,0.4399012974,7264.64,9249.61,100,13251.51,17006.05,1772834867,CLOB_BOOK
2026-03-06T22:07:47Z,1772834867,62459606067456734547201531621410336158579748637560878511089421551326666139825,xrp-up-or-down-march-6-5pm-et,Down,0.49,0.5,0.01,0.495,0.4986206897,0.4994041961,1492,1495.56,69.5652173913,2223,2967.56,1772834867,CLOB_BOOK
2026-03-06T22:07:47Z,1772834867,14650632974514779849305054138513570402895843957641264303038635349733479766713,ethereum-up-or-down-march-6-5pm-et,Down,0.54,0.55,0.01,0.545,0.5473765432,0.5343800066,4893.12,4263.51,95,7140.12,7024.81,1772834867,CLOB_BOOK
2026-03-06T22:07:47Z,1772834867,5054072329157134471307306093101213104373984869951343098993756475270860401629,ethereum-up-or-down-march-6-5pm-et,Up,0.45,0.46,0.01,0.455,0.4526234568,0.4656199934,4263.51,4893.12,95,7024.81,7140.12,1772834867,CLOB_BOOK
2026-03-06T22:07:51Z,1772834871,36061967554165655539509433380386962909358244519862761568908745250696532214604,bitcoin-up-or-down-march-6-4pm-et,Down,,0.001,,,,0,0,496817,,0,507594.5199999999,1772834871,CLOB_BOOK
2026-03-06T22:07:51Z,1772834871,58982166099735890282904210003011348734108182634167096675306589100564721159091,ethereum-up-or-down-march-6-4pm-et,Up,0.999,,,,,1,476230.2700000001,0,,545078.9400000002,0,1772834871,CLOB_BOOK
2026-03-06T22:07:51Z,1772834871,55312687514383330702432236819586632292229101639888398340108446631903735717640,solana-up-or-down-march-6-5pm-et,Down,0.5,0.52,0.02,0.51,0.5141107185,0.5244613923,2340.86,2122.5,100,3500.1,3861.86,1772834871,CLOB_BOOK
2026-03-06T22:07:51Z,1772834871,105307599489302207895843776856651466443889561422986068457980342915056508843898,xrp-up-or-down-march-6-5pm-et,Up,0.5,0.51,0.01,0.505,0.5013910712,0.4877019147,1557.32,1635.86,90,3029.32,2366.86,1772834871,CLOB_BOOK
2026-03-06T22:07:51Z,1772834871,109371858082564580834495517621623184441681679277786732671212964856603573852406,solana-up-or-down-march-6-5pm-et,Up,0.48,0.5,0.02,0.49,0.4858892815,0.4755386077,2122.5,2340.86,100,3861.86,3500.1,1772834871,CLOB_BOOK
2026-03-06T22:07:51Z,1772834871,22561924644449757992119174620851815472838229943829843479666155312277312817482,bitcoin-up-or-down-march-6-5pm-et,Up,0.52,0.53,0.01,0.525,0.5295293548,0.5587925541,9242.82,7297.88,100,16998.26,13284.75,1772834871,CLOB_BOOK
2026-03-06T22:07:51Z,1772834871,89640810371496250819393594498238356943841203421800325924690582914966261392409,bitcoin-up-or-down-march-6-5pm-et,Down,0.47,0.48,0.01,0.475,0.4704706452,0.4412074459,7297.88,9242.82,100,13284.75,16998.26,1772834871,CLOB_BOOK
2026-03-06T22:07:51Z,1772834871,62459606067456734547201531621410336158579748637560878511089421551326666139825,xrp-up-or-down-march-6-5pm-et,Down,0.49,0.5,0.01,0.495,0.4986089288,0.5122980853,1635.86,1557.32,70.8333333333,2366.86,3029.32,1772834871,CLOB_BOOK
2026-03-06T22:07:51Z,1772834871,14650632974514779849305054138513570402895843957641264303038635349733479766713,ethereum-up-or-down-march-6-5pm-et,Down,0.54,0.55,0.01,0.545,0.5458139535,0.4653632507,4275.12,4911.51,95.2380952381,6562.12,7672.81,1772834871,CLOB_BOOK
2026-03-06T22:07:51Z,1772834871,5054072329157134471307306093101213104373984869951343098993756475270860401629,ethereum-up-or-down-march-6-5pm-et,Up,0.45,0.46,0.01,0.455,0.4552038369,0.534644897,4911.51,4274.98,95,7672.81,6561.98,1772834871,CLOB_BOOK
2026-03-06T22:07:53Z,1772834873,36061967554165655539509433380386962909358244519862761568908745250696532214604,bitcoin-up-or-down-march-6-4pm-et,Down,,0.001,,,,0,0,466867.67,,0,477645.1899999999,1772834873,CLOB_BOOK
2026-03-06T22:07:53Z,1772834873,58982166099735890282904210003011348734108182634167096675306589100564721159091,ethereum-up-or-down-march-6-4pm-et,Up,0.999,,,,,1,476230.2700000001,0,,544990.9400000002,0,1772834873,CLOB_BOOK
2026-03-06T22:07:53Z,1772834873,55312687514383330702432236819586632292229101639888398340108446631903735717640,solana-up-or-down-march-6-5pm-et,Down,0.51,0.52,0.01,0.515,0.511,0.519662641,2290.86,2117.5,55,3411.1,3861.86,1772834873,CLOB_BOOK
2026-03-06T22:07:53Z,1772834873,105307599489302207895843776856651466443889561422986068457980342915056508843898,xrp-up-or-down-march-6-5pm-et,Up,0.5,0.51,0.01,0.505,0.5028829092,0.4650197393,1326.32,1525.86,90,2808.32,2256.86,1772834873,CLOB_BOOK
2026-03-06T22:07:53Z,1772834873,109371858082564580834495517621623184441681679277786732671212964856603573852406,solana-up-or-down-march-6-5pm-et,Up,0.48,0.49,0.01,0.485,0.489,0.480337359,2117.5,2290.86,50,3861.86,3411.1,1772834873,CLOB_BOOK
2026-03-06T22:07:53Z,1772834873,22561924644449757992119174620851815472838229943829843479666155312277312817482,bitcoin-up-or-down-march-6-5pm-et,Up,0.52,0.53,0.01,0.525,0.5299823536,0.5524431412,9116.82,7385.91,100,16872.26,13372.78,1772834873,CLOB_BOOK
2026-03-06T22:07:53Z,1772834873,89640810371496250819393594498238356943841203421800325924690582914966261392409,bitcoin-up-or-down-march-6-5pm-et,Down,0.47,0.48,0.01,0.475,0.4700176464,0.4473559305,7379.91,9116.82,100,13366.78,16872.26,1772834873,CLOB_BOOK
2026-03-06T22:07:53Z,1772834873,62459606067456734547201531621410336158579748637560878511089421551326666139825,xrp-up-or-down-march-6-5pm-et,Down,0.49,0.5,0.01,0.495,0.4971170908,0.5349802607,1525.86,1326.32,70.8333333333,2256.86,2808.32,1772834873,CLOB_BOOK
2026-03-06T22:07:53Z,1772834873,14650632974514779849305054138513570402895843957641264303038635349733479766713,ethereum-up-or-down-march-6-5pm-et,Down,0.54,0.55,0.01,0.545,0.5458139535,0.4653632507,4275.12,4911.51,95.2380952381,6562.12,7672.81,1772834873,CLOB_BOOK
2026-03-06T22:07:53Z,1772834873,5054072329157134471307306093101213104373984869951343098993756475270860401629,ethereum-up-or-down-march-6-5pm-et,Up,0.45,0.46,0.01,0.455,0.4541860465,0.5346367493,4911.51,4275.12,95,7672.81,6562.12,1772834873,CLOB_BOOK
2026-03-06T22:07:56Z,1772834876,36061967554165655539509433380386962909358244519862761568908745250696532214604,bitcoin-up-or-down-march-6-4pm-et,Down,,0.001,,,,0,0,466867.67,,0,477645.1899999999,1772834876,CLOB_BOOK
2026-03-06T22:07:56Z,1772834876,58982166099735890282904210003011348734108182634167096675306589100564721159091,ethereum-up-or-down-march-6-4pm-et,Up,0.999,,,,,1,476230.2700000001,0,,544990.9400000002,0,1772834876,CLOB_BOOK
2026-03-06T22:07:56Z,1772834876,55312687514383330702432236819586632292229101639888398340108446631903735717640,solana-up-or-down-march-6-5pm-et,Down,0.51,0.52,0.01,0.515,0.511,0.519662641,2290.86,2117.5,60,3411.1,3861.86,1772834876,CLOB_BOOK
2026-03-06T22:07:56Z,1772834876,105307599489302207895843776856651466443889561422986068457980342915056508843898,xrp-up-or-down-march-6-5pm-et,Up,0.5,0.51,0.01,0.505,0.5017060555,0.4569718344,1300.88,1545.86,90,2777.88,2276.86,1772834876,CLOB_BOOK
2026-03-06T22:07:56Z,1772834876,109371858082564580834495517621623184441681679277786732671212964856603573852406,solana-up-or-down-march-6-5pm-et,Up,0.48,0.49,0.01,0.485,0.489,0.480337359,2117.5,2290.86,55,3861.86,3411.1,1772834876,CLOB_BOOK
2026-03-06T22:07:56Z,1772834876,22561924644449757992119174620851815472838229943829843479666155312277312817482,bitcoin-up-or-down-march-6-5pm-et,Up,0.52,0.54,0.02,0.53,0.5367145766,0.5261956149,8711.1,7843.77,100,16466.54,13044.13,1772834876,CLOB_BOOK
2026-03-06T22:07:56Z,1772834876,89640810371496250819393594498238356943841203421800325924690582914966261392409,bitcoin-up-or-down-march-6-5pm-et,Down,0.46,0.48,0.02,0.47,0.4632854234,0.4736136062,7837.77,8711.1,100,13038.13,16466.54,1772834876,CLOB_BOOK
2026-03-06T22:07:56Z,1772834876,62459606067456734547201531621410336158579748637560878511089421551326666139825,xrp-up-or-down-march-6-5pm-et,Down,0.49,0.5,0.01,0.495,0.4976148366,0.537365212,1545.86,1330.88,70.8333333333,2276.86,2807.88,1772834876,CLOB_BOOK
2026-03-06T22:07:56Z,1772834876,14650632974514779849305054138513570402895843957641264303038635349733479766713,ethereum-up-or-down-march-6-5pm-et,Down,0.54,0.55,0.01,0.545,0.5456886228,0.4662347867,4290.12,4911.51,95.2380952381,6577.12,7672.81,1772834876,CLOB_BOOK
2026-03-06T22:07:56Z,1772834876,5054072329157134471307306093101213104373984869951343098993756475270860401629,ethereum-up-or-down-march-6-5pm-et,Up,0.45,0.46,0.01,0.455,0.4543113772,0.5337652133,4911.51,4290.12,95,7672.81,6577.12,1772834876,CLOB_BOOK
2026-03-06T22:07:59Z,1772834879,36061967554165655539509433380386962909358244519862761568908745250696532214604,bitcoin-up-or-down-march-6-4pm-et,Down,,0.001,,,,0,0,466851.66,,0,477629.1799999999,1772834879,CLOB_BOOK
2026-03-06T22:07:59Z,1772834879,58982166099735890282904210003011348734108182634167096675306589100564721159091,ethereum-up-or-down-march-6-4pm-et,Up,0.999,,,,,1,476230.2700000001,0,,544990.9400000002,0,1772834879,CLOB_BOOK
2026-03-06T22:07:59Z,1772834879,55312687514383330702432236819586632292229101639888398340108446631903735717640,solana-up-or-down-march-6-5pm-et,Down,0.5,0.52,0.02,0.51,0.5141107185,0.5244613923,2340.86,2122.5,100,3500.1,3861.86,1772834879,CLOB_BOOK
2026-03-06T22:07:59Z,1772834879,105307599489302207895843776856651466443889561422986068457980342915056508843898,xrp-up-or-down-march-6-5pm-et,Up,0.5,0.51,0.01,0.505,0.5025978775,0.464248589,1330.88,1535.86,90,2807.88,2266.86,1772834879,CLOB_BOOK
2026-03-06T22:07:59Z,1772834879,109371858082564580834495517621623184441681679277786732671212964856603573852406,solana-up-or-down-march-6-5pm-et,Up,0.48,0.5,0.02,0.49,0.4858892815,0.4755386077,2122.5,2340.86,100,3861.86,3500.1,1772834879,CLOB_BOOK
2026-03-06T22:07:59Z,1772834879,22561924644449757992119174620851815472838229943829843479666155312277312817482,bitcoin-up-or-down-march-6-5pm-et,Up,0.52,0.54,0.02,0.53,0.5360979444,0.5249896554,9109.61,8242.37,100,16865.05,13442.73,1772834879,CLOB_BOOK
2026-03-06T22:07:59Z,1772834879,89640810371496250819393594498238356943841203421800325924690582914966261392409,bitcoin-up-or-down-march-6-5pm-et,Down,0.46,0.48,0.02,0.47,0.4639020556,0.4748287499,8236.37,9109.61,100,13436.73,16865.05,1772834879,CLOB_BOOK
2026-03-06T22:07:59Z,1772834879,62459606067456734547201531621410336158579748637560878511089421551326666139825,xrp-up-or-down-march-6-5pm-et,Down,0.49,0.5,0.01,0.495,0.4974021225,0.5385694348,1535.86,1315.88,70.8333333333,2266.86,2792.88,1772834879,CLOB_BOOK
2026-03-06T22:07:59Z,1772834879,14650632974514779849305054138513570402895843957641264303038635349733479766713,ethereum-up-or-down-march-6-5pm-et,Down,0.53,0.54,0.01,0.535,0.5356047198,0.4832084739,4589.2,4908.15,95.2380952381,6474.2,7675.45,1772834879,CLOB_BOOK
2026-03-06T22:07:59Z,1772834879,5054072329157134471307306093101213104373984869951343098993756475270860401629,ethereum-up-or-down-march-6-5pm-et,Up,0.46,0.47,0.01,0.465,0.4643952802,0.5167915261,4908.15,4589.2,95,7675.45,6474.2,1772834879,CLOB_BOOK
2026-03-06T22:08:01Z,1772834881,36061967554165655539509433380386962909358244519862761568908745250696532214604,bitcoin-up-or-down-march-6-4pm-et,Down,,0.001,,,,0,0,466835.9500000001,,0,477613.47,1772834881,CLOB_BOOK
2026-03-06T22:08:01Z,1772834881,58982166099735890282904210003011348734108182634167096675306589100564721159091,ethereum-up-or-down-march-6-4pm-et,Up,0.999,,,,,1,476230.2700000001,0,,544105.8900000001,0,1772834881,CLOB_BOOK
2026-03-06T22:08:01Z,1772834881,55312687514383330702432236819586632292229101639888398340108446631903735717640,solana-up-or-down-march-6-5pm-et,Down,0.51,0.52,0.01,0.515,0.511,0.519662641,2290.86,2117.5,60,3411.1,3856.86,1772834881,CLOB_BOOK
2026-03-06T22:08:01Z,1772834881,105307599489302207895843776856651466443889561422986068457980342915056508843898,xrp-up-or-down-march-6-5pm-et,Up,0.5,0.51,0.01,0.505,0.5028974025,0.4661845904,1330.64,1523.68,90,2807.64,2254.68,1772834881,CLOB_BOOK
2026-03-06T22:08:01Z,1772834881,109371858082564580834495517621623184441681679277786732671212964856603573852406,solana-up-or-down-march-6-5pm-et,Up,0.48,0.49,0.01,0.485,0.4895798319,0.480337359,2117.5,2290.86,55,3861.86,3411.1,1772834881,CLOB_BOOK
2026-03-06T22:08:01Z,1772834881,22561924644449757992119174620851815472838229943829843479666155312277312817482,bitcoin-up-or-down-march-6-5pm-et,Up,0.52,0.54,0.02,0.53,0.5357804664,0.5248431526,9106.69,8244.57,100,16862.13,13444.93,1772834881,CLOB_BOOK
2026-03-06T22:08:01Z,1772834881,89640810371496250819393594498238356943841203421800325924690582914966261392409,bitcoin-up-or-down-march-6-5pm-et,Down,0.46,0.48,0.02,0.47,0.4642195336,0.474651217,8227.87,9106.69,100,13428.23,16862.13,1772834881,CLOB_BOOK
2026-03-06T22:08:01Z,1772834881,62459606067456734547201531621410336158579748637560878511089421551326666139825,xrp-up-or-down-march-6-5pm-et,Down,0.49,0.5,0.01,0.495,0.4971025975,0.5347521514,1523.68,1325.64,70.8333333333,2254.68,2807.64,1772834881,CLOB_BOOK
2026-03-06T22:08:01Z,1772834881,14650632974514779849305054138513570402895843957641264303038635349733479766713,ethereum-up-or-down-march-6-5pm-et,Down,0.52,0.53,0.01,0.525,0.5293658537,0.5279048138,4796.2,4289.15,95.2380952381,6390.2,7448.45,1772834881,CLOB_BOOK
2026-03-06T22:08:01Z,1772834881,5054072329157134471307306093101213104373984869951343098993756475270860401629,ethereum-up-or-down-march-6-5pm-et,Up,0.47,0.48,0.01,0.475,0.4705739514,0.4749257786,4423.15,4890.2,95,7582.45,6484.2,1772834881,CLOB_BOOK
